local url;name;min price;max price;rating;latitude;longitude;category;time duration
/Attraction_Review-g303506-d8533161-Reviews-Shuttle_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Shuttle Rio;10.0;50.0;4.0;-22.909792;-43.171364;Taxis e traslados;1.4
/Attraction_Review-g303506-d6840715-Reviews-Centro_Cultural_Estudantina_Musical-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Centro Cultural Estudantina Musical;10.0;50.0;4.5;-22.907198;-43.183865;Pontos de interesse;1.4
/Attraction_Review-g303506-d2352377-Reviews-Palacio_Laranjeiras-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Palacio Laranjeiras - FECHADO;10.0;50.0;4.5;-22.929636;-43.188816;;1.4
/Attraction_Review-g303506-d6868569-Reviews-Rio4Fun-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Rio4Fun;10.0;50.0;0.0;-22.9684;-43.2044;;1.4
/Attraction_Review-g303506-d4368062-Reviews-Rio_Free_Walking_Tour-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Rio Free Walking Tour;10.0;50.0;0.0;-22.909805;-43.176243;;1.4
/Attraction_Review-g303506-d4289321-Reviews-Passeio_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Passeio Rio;10.0;50.0;0.0;-22.901457;-43.185093;;1.4
/Attraction_Review-g303506-d4520809-Reviews-Rio_Design_Barra-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Rio Design Barra;10.0;50.0;4.5;-23.001282;-43.38563;Lojas especializadas e de suvenir;1.4
/Attraction_Review-g303506-d7834916-Reviews-Fortaleza_da_Conceicao-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Fortaleza da Conceicao;10.0;50.0;4.5;-22.89975;-43.1827;Museus especializados;1.4
/Attraction_Review-g303506-d13319106-Reviews-Igreja_Sao_Paulo_Apostolo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Igreja Sao Paulo Apostolo;10.0;50.0;4.5;-22.974663;-43.190834;Igrejas e catedrais;1.4
/Attraction_Review-g303506-d8098667-Reviews-Estatua_de_Tom_Jobim-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Estatua de Tom Jobim;10.0;50.0;4.0;-22.98766;-43.19422;Pontos de interesse;1.4
/Attraction_Review-g303506-d7307196-Reviews-Igreja_Nossa_Senhora_de_Copacabana_e_Santa_Rosa_de_Lima-Rio_de_Janeiro_State_of_R.html;Igreja Nossa Senhora de Copacabana e Santa Rosa de Lima;10.0;50.0;4.5;-22.96889;-43.18324;Igrejas e catedrais;1.4
/Attraction_Review-g303506-d7262314-Reviews-Igreja_de_Santa_Luzia-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Igreja de Santa Luzia;10.0;50.0;4.0;-22.90953;-43.1725;Igrejas e catedrais;1.4
/Attraction_Review-g303506-d7689145-Reviews-Galeria_Scenarium-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Galeria Scenarium;10.0;50.0;4.5;-22.90982;-43.18318;Galerias de arte;1.4
/Attraction_Review-g303506-d11840851-Reviews-Centro_de_Visitantes_Paineiras-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Centro de Visitantes Paineiras;10.0;50.0;4.0;-22.946676;-43.21768;Centros turisticos;1.4
/Attraction_Review-g303506-d2352435-Reviews-Barra_de_Guaratiba_Beach-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Praia da Barra de Guaratiba;0;0;4.0;-23043;-43.55538;Praias;1.4
/Attraction_Review-g303506-d17559758-Reviews-Lu_Mattos_Fotografia-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Lu Mattos Fotografia;10.0;50.0;0.0;-22.91301;-43.18954;;1.4
/Attraction_Review-g303506-d2007525-Reviews-Cafe_Cultural_Sacrilegio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Cafe Cultural Sacrilegio;10.0;50.0;4.5;-22.913147;-43.182068;Bares e clubes;1.4
/Attraction_Review-g303506-d13226946-Reviews-Shopping_Jardim_Guadalupe-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Shopping Jardim Guadalupe;10.0;50.0;4.0;-22.841347;-43.37063;Shopping centers;3.0
/Attraction_Review-g303506-d4883046-Reviews-Parque_Madureira-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Parque Madureira;10.0;50.0;4.5;-22.870249;-43.340115;Parques;1.4
/Attraction_Review-g303506-d10496720-Reviews-Velho_Marinheiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Velho Marinheiro;10.0;50.0;0.0;-22.943445;-43.16013;;1.4
/Attraction_Review-g303506-d2352392-Reviews-Parque_Natural_Municipal_da_Catacumba-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Parque Natural Municipal da Catacumba;10.0;50.0;4.5;-22.972958;-43.20458;Parques;1.4
/Attraction_Review-g303506-d11838081-Reviews-Uptown-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Uptown;10.0;50.0;4.0;-22.965633;-43.353065;Lojas especializadas e de suvenir;1.4
/Attraction_Review-g303506-d12236111-Reviews-Leve_Viagens-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Leve Viagens;10.0;50.0;0.0;-22.923967;-43.562096;;1.4
/Attraction_Review-g303506-d12707195-Reviews-Mirante_do_Sacopa-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mirante do Sacopa;10.0;50.0;4.5;-22.97078;-43.20617;Montanhas;1.4
/Attraction_Review-g303506-d4236117-Reviews-Feira_da_Praca_XV-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Feira da Praca XV;10.0;50.0;4.0;-22.903446;-43.174892;Lojas especializadas e de suvenir;1.4
/Attraction_Review-g303506-d3981056-Reviews-Bip_Bip-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bip Bip;10.0;50.0;4.5;-22.979912;-43.19062;Bares e clubes;1.4
/Attraction_Review-g303506-d6976618-Reviews-Teatro_Dulcina-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Teatro Dulcina;10.0;50.0;4.5;-22.91059;-43.17678;Espetaculos;1.4
/Attraction_Review-g303506-d6513984-Reviews-Paradis_Delices_Francais-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Paradis Delices Francais;10.0;50.0;4.5;-22.997215;-43.36038;Lojas especializadas e de suvenir;1.4
/Attraction_Review-g303506-d11717902-Reviews-Rua_do_Lavradio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Rua do Lavradio;10.0;50.0;4.5;-22.908194;-43.183872;Locais historicos;1.4
/Attraction_Review-g303506-d8035661-Reviews-Mirante_do_Leme-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mirante do Leme;10.0;50.0;4.5;-22.963736;-43.164692;Mirantes;1.4
/Attraction_Review-g303506-d4236087-Reviews-Quadra_da_Mocidade-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Quadra da Mocidade;10.0;50.0;4.0;-22.860332;-43.51074;Espetaculos;1.4
/Attraction_Review-g303506-d550789-Reviews-Pau_Grande-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pau Grande;10.0;50.0;3.5;-22.83557;-43.28506;Natureza e vida selvagem;1.4
/Attraction_Review-g303506-d3834348-Reviews-Sinuca_da_Lapa-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Sinuca da Lapa;10.0;50.0;4.0;-22.91384;-43.18196;Bares e clubes;1.4
/Attraction_Review-g303506-d2352448-Reviews-Pepino_Beach-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Praia do Pepino;0;0;4.0;-23.00346;-43.2768;Praias;1.4
/Attraction_Review-g303506-d12059534-Reviews-Bar_dos_Descasados-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bar dos Descasados;10.0;50.0;4.0;-22.92175;-43.188038;Bares e clubes;1.4
/Attraction_Review-g303506-d6419589-Reviews-Espaco_Itau_de_Cinema-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Espaco Itau De Cinema;10.0;50.0;4.5;-22.944942;-43.182953;Cinemas;1.4
/Attraction_Review-g303506-d9869831-Reviews-Trilha_do_Dois_Irmaos-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Trilha do Dois Irmaos;10.0;50.0;4.5;-22.99239;-43234;Trilhas para caminhada;1.4
/Attraction_Review-g303506-d11897166-Reviews-Club_six-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Club six;10.0;50.0;3.5;-22.91192;-43.17811;Baladas;1.4
/Attraction_Review-g303506-d4126752-Reviews-UERJ_Odylo_Costa_filho_Theater-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;UERJ - Teatro Odylo Costa Filho;10.0;50.0;4.0;-22.90483;-43.242275;Teatros;1.4
/Attraction_Review-g303506-d4377206-Reviews-Civil_Police_Museum_of_Rio_de_Janeiro_State-Rio_de_Janeiro_State_of_Rio_de_Janeir.html;Museu da Policia Civil do Rio de Janeiro;10.0;50.0;4.0;-22.91061;-43.18488;Museus especializados;1.4
/Attraction_Review-g303506-d1172869-Reviews-Casa_Rosa_Centro_Cultural-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa Rosa Centro Cultural;10.0;50.0;4.0;-22.93541;-43.19333;Centros de convencoes e conferencias;1.4
/Attraction_Review-g303506-d9792016-Reviews-Niemeyer_Cycleway-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ciclovia Niemeyer;10.0;50.0;4.0;-22.92174;-43.55704;Trilhas para ciclismo;1.4
/Attraction_Review-g303506-d9564093-Reviews-Praca_Edmundo_Bitencourt-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Praca Edmundo Bitencourt;10.0;50.0;4.0;-22.92475;-43.55376;Pontos de interesse;1.4
/Attraction_Review-g303506-d3194796-Reviews-Tour_Guide_Glayber_Private_Day_Tours-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Tour Guide Glayber - Private Day Tours;10.0;50.0;0.0;-22.91527;-43.18977;;1.4
/Attraction_Review-g303506-d11968895-Reviews-Igreja_da_Ordem_Terceira_de_Nossa_Senhora_do_Monte_do_Carmo-Rio_de_Janeiro_State.html;igreja da Ordem Terceira de Nossa Senhora do Monte do Carmo;10.0;50.0;5.0;-22.903486;-43.175514;Locais historicos;1.4
/Attraction_Review-g303506-d11929903-Reviews-Capela_de_Sao_Roque-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Capela de Sao Roque;10.0;50.0;4.0;-22.85905;-43.24294;Locais religiosos e sagrados;1.4
/Attraction_Review-g303506-d11929803-Reviews-Solar_Del_Rey-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Solar Del Rey;10.0;50.0;2.0;-22.91301;-43.18954;Pontos de interesse;1.4
/Attraction_Review-g303506-d7238131-Reviews-Parque_Natural_Municipal_Darke_de_Mattos-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Parque Natural Municipal Darke de Mattos;10.0;50.0;4.5;-22.767736;-43.113068;Natureza e vida selvagem;1.4
/Attraction_Review-g303506-d11702328-Reviews-Jose_Bonifacio_Beach-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Praia Jose Bonifacio;0;0;3.5;-22.91301;-43.18954;Praias;1.4
/Attraction_Review-g303506-d8468642-Reviews-Igreja_Nossa_Senhora_da_Lapa_dos_Mercadores-Rio_de_Janeiro_State_of_Rio_de_Janeir.html;Igreja Nossa Senhora da Lapa dos Mercadores;10.0;50.0;4.5;-22.90209;-43.17521;Igrejas e catedrais;1.4
/Attraction_Review-g303506-d10714901-Reviews-Igreja_Nossa_Senhora_do_Bonsucesso-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Igreja Nossa Senhora do Bonsucesso;10.0;50.0;4.5;-22.90601;-43.17135;Locais historicos;1.4
/Attraction_Review-g303506-d6538868-Reviews-Beco_das_Garrafas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Beco das Garrafas;10.0;50.0;4.0;-22.966198;-43.177822;Bares e clubes;1.4
/Attraction_Review-g303506-d6495608-Reviews-Cachoeira_dos_Primatas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Cachoeira dos Primatas;10.0;50.0;4.5;-22.96308;-43.22857;Cachoeiras;1.4
/Attraction_Review-g303506-d6513834-Reviews-Lagoa_Aventuras-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Lagoa Aventuras;10.0;50.0;4.5;-22.972958;-43.20458;Outras atividades ao ar livre;1.4
/Attraction_Review-g303506-d553732-Reviews-Rua_Dias_Ferreira-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Rua Dias Ferreira;10.0;50.0;4.0;-22.91301;-43.18954;Pontos de interesse;1.4
/Attraction_Review-g303506-d4127087-Reviews-CC_Candido_Mendes_Candido_Mendes_Theater-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;CC Candido Mendes - Teatro Candido Mendes;10.0;50.0;4.0;-22.98485;-43.2051;Teatros;1.4
/Attraction_Review-g303506-d2352397-Reviews-Parque_Natural_Municipal_Da_Cidade-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Parque Natural Municipal Da Cidade;10.0;50.0;4.0;-22.981697;-43.240063;Parques;1.4
/Attraction_Review-g303506-d8755797-Reviews-Rio_Magico_Turismo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Rio Magico Turismo;10.0;50.0;0.0;-22.96433;-43.17527;;1.4
/Attraction_Review-g303506-d4590233-Reviews-Lido_Souvenirs-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Lido Souvenirs;10.0;50.0;4.0;-22.96643;-43.17856;Lojas especializadas e de suvenir;1.4
/Attraction_Review-g303506-d10496742-Reviews-Botafood_Park-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Botafood Park;10.0;50.0;4.5;-22.95387;-43.18985;Pontos de interesse;1.4
/Attraction_Review-g303506-d4127049-Reviews-Serrador_Sala_Brigitte_Blair_Theater-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Teatro Serrador - Sala Brigitte Blair;10.0;50.0;3.5;-22.91177;-43.17665;Teatros;1.4
/Attraction_Review-g303506-d3865236-Reviews-Lord_Jim_Pub-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Lord Jim Pub;10.0;50.0;3.5;-22.98471;-43.2142;Bares e clubes;1.4
/Attraction_Review-g303506-d3974762-Reviews-Trapiche_Gamboa-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Trapiche Gamboa;10.0;50.0;4.5;-22.89793;-43.187126;Bares e clubes;1.4
/Attraction_Review-g303506-d2352231-Reviews-Church_of_N_Sra_do_Rosario_e_Sao_Benedito_dos_Homens_Pretos-Rio_de_Janeiro_State_.html;Igreja N Sra do Rosario e Sao Benedito dos Homens Pretos;10.0;50.0;3.0;-22.90405;-43.18028;Igrejas e catedrais;1.4
/Attraction_Review-g303506-d14967330-Reviews-Praca_Nossa_Senhora_da_paz-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Praca Nossa Senhora da paz;10.0;50.0;4.0;-22.91301;-43.18954;Pontos de interesse;1.4
/Attraction_Review-g303506-d2352357-Reviews-Museu_Villa_Lobos-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Museu Villa-Lobos;10.0;50.0;3.5;-22.95186;-43.19049;Museus especializados;1.4
/Attraction_Review-g303506-d4126602-Reviews-Bangu_Shopping-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bangu Shopping;10.0;50.0;4.0;-22.87636;-43.46564;Lojas especializadas e de suvenir;1.4
/Attraction_Review-g303506-d2352174-Reviews-Estadio_das_Laranjeiras-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Estadio das Laranjeiras;10.0;50.0;4.0;-22.93629;-43.18478;Arenas e estadios;1.4
/Attraction_Review-g303506-d10116586-Reviews-Cfrv-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Cfrv;10.0;50.0;1.0;-22.97749;-43.19216;Locais historicos;1.4
/Attraction_Review-g303506-d8743267-Reviews-Coisas_do_Mar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Coisas do Mar;10.0;50.0;4.5;-22.97219;-43.18672;Lojas especializadas e de suvenir;1.4
/Attraction_Review-g303506-d2095147-Reviews-Praca_Serzedelo_Correia-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Praca Serzedelo Correia;10.0;50.0;3.0;-22.969358;-43.183754;Parques;1.4
/Attraction_Review-g303506-d7625524-Reviews-Andretur_Turismo_Day_tours-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Andretur Turismo - Day tours;10.0;50.0;0.0;-22.88267;-43.35842;;1.4
/Attraction_Review-g303506-d4056824-Reviews-Pedra_de_Guaratiba_Beach-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Praia Pedra de Guaratiba;0;0;4.0;-23.002052;-43.64194;Praias;1.4
/Attraction_Review-g303506-d311251-Reviews-Casa_do_Pontal_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Museu Casa do Pontal;10.0;50.0;4.5;-23.024082;-43.51024;Museus de arte;1.4
/Attraction_Review-g303506-d2352399-Reviews-Chico_Mendes_Ecological_Park-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Parque Ecologico Chico Mendes;10.0;50.0;4.0;-23.02258;-43.47186;Natureza e vida selvagem;1.4
/Attraction_Review-g303506-d8417418-Reviews-Travessa_do_Comercio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Travessa do Comercio;10.0;50.0;4.0;-22.902443;-43.1748;Locais historicos;1.4
/Attraction_Review-g303506-d2352032-Reviews-Academia_Brasileira_De_Letras-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Academia Brasileira De Letras;10.0;50.0;4.5;-22.91085;-43.17307;Obras arquitetonicas;1.4
/Attraction_Review-g303506-d6378997-Reviews-Teatros_Art_Fashion_Mall-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Teatros.Art Fashion Mall;10.0;50.0;4.5;-22.996586;-43.259567;Teatros;1.4
/Attraction_Review-g303506-d4883129-Reviews-Rio_Encantos-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Rio Encantos;10.0;50.0;0.0;-22.91719;-43.18808;;1.4
/Attraction_Review-g303506-d8715209-Reviews-Pinakotheke_Cultural-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pinakotheke Cultural;10.0;50.0;4.0;-22.95026;-43.19211;Galerias de arte;1.4
/Attraction_Review-g303506-d12881432-Reviews-Blue_Note_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Blue Note Rio;10.0;50.0;4.5;-22.976547;-43.218723;Bares e clubes de jazz;1.4
/Attraction_Review-g303506-d10172838-Reviews-Maria_Lenk_Aquatic_Center-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Maria Lenk Aquatic Center;10.0;50.0;4.5;-22.973635;-43.39015;Complexos esportivos;1.4
/Attraction_Review-g303506-d12670309-Reviews-Clarice_Lispector_Statue-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Estatua de Clarice Lispector;10.0;50.0;4.5;-22.96316;-43.1645;Monumentos e estatuas;1.4
/Attraction_Review-g303506-d4377199-Reviews-Centro_Cultural_da_Casa_da_Moeda_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Museu Centro Cultural da Casa da Moeda;10.0;50.0;4.5;-22.907505;-43.18642;Museus especializados;1.4
/Attraction_Review-g303506-d3876846-Reviews-Igreja_Nossa_Senhora_da_Penna-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Igreja Nossa Senhora da Penna;10.0;50.0;4.5;-22.92517;-42.30035;Locais religiosos e sagrados;1.4
/Attraction_Review-g303506-d4325235-Reviews-Theater_Leblon_Sala_Fernanda_Montenegro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Teatro Leblon - Sala Fernanda Montenegro;10.0;50.0;4.0;-22.980967;-43.2226;Teatros;1.4
/Attraction_Review-g303506-d8528386-Reviews-Capela_de_Santa_Teresinha_Palacio_Guanabara-Rio_de_Janeiro_State_of_Rio_de_Janeir.html;Capela de Santa Teresinha - Palacio Guanabara;10.0;50.0;4.0;-22.93516;-43.18428;Igrejas e catedrais;1.4
/Attraction_Review-g303506-d4341050-Reviews-Studio_RJ-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Studio RJ;10.0;50.0;4.0;-22.98687;-43.19718;Bares e clubes;1.4
/Attraction_Review-g303506-d2138109-Reviews-Praia_do_Diablo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Praia do Diabo;0;0;4.0;-22.91301;-43.18954;Praias;1.4
/Attraction_Review-g303506-d4127554-Reviews-Centro_Cultural_Solar_de_Botafogo_Solar_Theater-Rio_de_Janeiro_State_of_Rio_de_Ja.html;Centro Cultural Solar de Botafogo - Teatro;10.0;50.0;4.5;-22.95627;-43.18619;Teatros;1.4
/Attraction_Review-g303506-d7690109-Reviews-Estatua_Pixinguinha-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Estatua Pixinguinha;10.0;50.0;4.0;-22.90372;-43.17686;Monumentos e estatuas;1.4
/Attraction_Review-g303506-d6522413-Reviews-Lapa_Irish_Pub-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Lapa Irish Pub;10.0;50.0;3.5;-22.91012;-43.17712;Bares e clubes;1.4
/Attraction_Review-g303506-d4377204-Reviews-Imaginarias_Igreja_N_Sra_do_Carmo_da_Lapa_do_Desterro_Museum-Rio_de_Janeiro_State.html;Museu Imaginarias da Igreja N. Sra. do Carmo da Lapa do Desterro;10.0;50.0;4.5;-22.91446;-43.17808;Museus de historia;1.4
/Attraction_Review-g303506-d7190987-Reviews-Igreja_de_Nossa_Senhora_da_Conceicao_e_Boa_Morte-Rio_de_Janeiro_State_of_Rio_de_J.html;Igreja de Nossa Senhora da Conceicao e Boa Morte;10.0;50.0;3.5;-22.90157;-43.17528;Igrejas e catedrais;1.4
/Attraction_Review-g303506-d7159171-Reviews-Universidade_Federal_do_Rio_de_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Universidade Federal do Rio de Janeiro;10.0;50.0;4.0;-22.861885;-43.224236;Pontos de interesse;1.4
/Attraction_Review-g303506-d4326014-Reviews-Wallace_Meirelles_Monte_Sinai_Theater-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Teatro Wallace Meirelles Monte Sinai;10.0;50.0;2.5;-22.9191;-43.22345;Teatros;1.4
/Attraction_Review-g303506-d4096554-Reviews-Pedregulho-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pedregulho;10.0;50.0;3.0;-22.8917;-43.23381;Pontos de interesse;1.4
/Attraction_Review-g303506-d4738437-Reviews-Nossa_Senhora_Mae_dos_Homens-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Nossa Senhora Mae dos Homens;10.0;50.0;4.5;-22.90178;-43.1783;Pontos de interesse;1.4
/Attraction_Review-g303506-d4127307-Reviews-Teatro_Sesc_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Teatro - Sesc Tijuca;10.0;50.0;4.5;-22.924326;-43.241962;Espetaculos;1.4
/Attraction_Review-g303506-d4127093-Reviews-RioArte_s_do_Rio_Ziembinski_Theater-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;RioArte/s do Rio/Teatro  Ziembinski;10.0;50.0;4.0;-22.92127;-43.22429;Teatros;1.4
/Attraction_Review-g303506-d6390729-Reviews-Julio_Batista_Private_Tours-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Julio Batista Private Tours;10.0;50.0;0.0;-22.95644;-43.19653;;1.4
/Attraction_Review-g303506-d6513897-Reviews-Duck_Tour_Brasil-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Duck Tour Brasil;10.0;50.0;0.0;-22.95581;-43.16541;;1.4
/Attraction_Review-g303506-d8342815-Reviews-City_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;City Rio;10.0;50.0;0.0;-22.976564;-43.19047;;1.4
/Attraction_Review-g303506-d7805762-Reviews-Instituto_de_Pesquisa_e_Memoria_Pretos_Novos_IPN-Rio_de_Janeiro_State_of_Rio_de_J.html;Instituto de Pesquisa e Memoria Pretos Novos - IPN;10.0;50.0;4.5;-22.89606;-43.19293;Museus de historia;1.4
/Attraction_Review-g303506-d6401164-Reviews-Bom_Sujeito_Casa_De_Samba-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bom Sujeito Casa De Samba;10.0;50.0;4.0;-23.01026;-43.29765;Bares e clubes;1.4
/Attraction_Review-g303506-d7623786-Reviews-Casa_de_Festa_Happy_Land-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa de Festa Happy Land;10.0;50.0;4.0;-22.998959;-43.302616;Outros tipos de diversao e jogos;1.4
/Attraction_Review-g303506-d6363699-Reviews-Cinemark_Prime-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Cinemark Prime;10.0;50.0;4.5;-22.998611;-43.35133;Cinemas;1.4
/Attraction_Review-g303506-d6653321-Reviews-Casa_de_Banho_de_Dom_Joao_VI-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa de Banho de Dom Joao VI;10.0;50.0;2.5;-22.87867;-43.21175;Museus especializados;1.4
/Attraction_Review-g303506-d2352332-Reviews-Primeiro_Reinado_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Museu do Primeiro Reinado;10.0;50.0;3.5;-22.90449;-43.21704;Museus especializados;1.4
/Attraction_Review-g303506-d2352287-Reviews-Amsterdam_Sauer_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Museu Amsterdam Sauer;10.0;50.0;4.5;-22.983868;-43.209286;Museus especializados;1.4
/Attraction_Review-g303506-d4127603-Reviews-RioArte_Lona_Cultural_Terra_Theater-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;RioArte/Lona Cultural Terra - Teatro;10.0;50.0;3.0;-22.84301;-43.37608;Teatros;1.4
/Attraction_Review-g303506-d3569035-Reviews-Voo_Trip_Parapente-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Voo Trip Parapente;10.0;50.0;0.0;-22.999472;-43.264675;Parapente e paragliding;1.4
/Attraction_Review-g303506-d8517807-Reviews-BRT_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;BRT Rio;10.0;50.0;3.5;-22.81587;-43.27426;Transporte de onibus;1.4
/Attraction_Review-g303506-d3228301-Reviews-Casa_das_Canoas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa das Canoas;10.0;50.0;4.5;-22.98598;-43.27257;Pontos de interesse;1.4
/Attraction_Review-g303506-d6439778-Reviews-Leviano_Bar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Leviano Bar;10.0;50.0;4.0;-22.913267;-43.180622;Bares e clubes;1.4
/Attraction_Review-g303506-d10595266-Reviews-Regiao_Olimpica_da_Barra_da_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Regiao Olimpica da Barra da Tijuca;10.0;50.0;4.5;-22.97312;-43.38201;Pontos de interesse;1.4
/Attraction_Review-g303506-d2352337-Reviews-Roberto_Marinho_Radio_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Museu do Radio Roberto Marinho;10.0;50.0;2.5;-22.90701;-43.18619;Museus especializados;1.4
/Attraction_Review-g303506-d552452-Reviews-J_J_Seabra_Street-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Rua J.J. Seabra Lagoa;10.0;50.0;3.5;-22.91301;-43.18954;Pontos de interesse;1.4
